6.396021490668313270e-01,6.396021490668313270e-01,4.264014327112208291e-01
6.188527477552759892e-01,7.219948723811553393e-01,3.094263738776379946e-01
5.883484054145521336e-01,7.844645405527361781e-01,1.961161351381840445e-01
5.523447707389940176e-01,8.285171561084910818e-01,9.205746178983234551e-02
5.144957554275264577e-01,8.574929257125440962e-01,0.000000000000000000e+00
6.139406135149204635e-01,0.000000000000000000e+00,7.893522173763263261e-01
6.556100681071858061e-01,9.365858115816939888e-02,7.492686492653551911e-01
6.931032800836720575e-01,1.980295085953348855e-01,6.931032800836720575e-01
7.219948723811553393e-01,3.094263738776379946e-01,6.188527477552759892e-01
7.378647873726218442e-01,4.216370213557839031e-01,5.270462766947299205e-01
7.378647873726218442e-01,5.270462766947299205e-01,4.216370213557839031e-01
7.219948723811553393e-01,6.188527477552759892e-01,3.094263738776379946e-01
6.931032800836720575e-01,6.931032800836720575e-01,1.980295085953348855e-01
6.556100681071858061e-01,7.492686492653551911e-01,9.365858115816939888e-02
6.139406135149204635e-01,7.893522173763263261e-01,0.000000000000000000e+00
7.071067811865474617e-01,0.000000000000000000e+00,7.071067811865474617e-01
7.492686492653551911e-01,9.365858115816939888e-02,6.556100681071858061e-01
7.844645405527361781e-01,1.961161351381840445e-01,5.883484054145521336e-01
8.081220356417685435e-01,3.030457633656632455e-01,5.050762722761054091e-01
8.164965809277261455e-01,4.082482904638630727e-01,4.082482904638630727e-01
8.081220356417685435e-01,5.050762722761054091e-01,3.030457633656632455e-01
7.844645405527361781e-01,5.883484054145521336e-01,1.961161351381840445e-01
7.492686492653551911e-01,6.556100681071858061e-01,9.365858115816939888e-02
7.071067811865474617e-01,7.071067811865474617e-01,0.000000000000000000e+00
7.893522173763263261e-01,0.000000000000000000e+00,6.139406135149204635e-01
8.285171561084910818e-01,9.205746178983234551e-02,5.523447707389940176e-01
8.581163303210330717e-01,1.906925178491184758e-01,4.767312946227961756e-01
8.741572761215377074e-01,2.913857587071792543e-01,3.885143449429056539e-01
8.741572761215377074e-01,3.885143449429056539e-01,2.913857587071792543e-01
8.581163303210330717e-01,4.767312946227961756e-01,1.906925178491184758e-01
8.285171561084910818e-01,5.523447707389940176e-01,9.205746178983234551e-02
7.893522173763263261e-01,6.139406135149204635e-01,0.000000000000000000e+00
8.574929257125440962e-01,0.000000000000000000e+00,5.144957554275264577e-01
8.908708063747479144e-01,8.908708063747479422e-02,4.454354031873739572e-01
9.128709291752769017e-01,1.825741858350553581e-01,3.651483716701107163e-01
9.205746178983233996e-01,2.761723853694970088e-01,2.761723853694970088e-01
9.128709291752769017e-01,3.651483716701107163e-01,1.825741858350553581e-01
8.908708063747479144e-01,4.454354031873739572e-01,8.908708063747479422e-02
8.574929257125440962e-01,5.144957554275264577e-01,0.000000000000000000e+00
9.103664774626046841e-01,0.000000000000000000e+00,4.138029443011839725e-01
9.363821838346234605e-01,8.512565307587485752e-02,3.405026123034994301e-01
9.502552681394961231e-01,1.727736851162720300e-01,2.591605276744080588e-01
9.502552681394961231e-01,2.591605276744080588e-01,1.727736851162720300e-01
9.363821838346234605e-01,3.405026123034994301e-01,8.512565307587485752e-02
9.103664774626046841e-01,4.138029443011839725e-01,0.000000000000000000e+00
9.486832980505137680e-01,0.000000000000000000e+00,3.162277660168379412e-01
9.669875568304563407e-01,8.058229640253802839e-02,2.417468892076140852e-01
9.733285267845752653e-01,1.622214211307625442e-01,1.622214211307625442e-01
9.669875568304563407e-01,2.417468892076140852e-01,8.058229640253802839e-02
9.486832980505137680e-01,3.162277660168379412e-01,0.000000000000000000e+00
9.743911956946198494e-01,0.000000000000000000e+00,2.248595066987584268e-01
9.855274566525743518e-01,7.580980435789033689e-02,1.516196087157806738e-01
9.855274566525743518e-01,1.516196087157806738e-01,7.580980435789033689e-02
9.743911956946198494e-01,2.248595066987584268e-01,0.000000000000000000e+00
9.899494936611664686e-01,0.000000000000000000e+00,1.414213562373095034e-01
9.949366763261821012e-01,7.106690545187015207e-02,7.106690545187015207e-02
9.899494936611664686e-01,1.414213562373095034e-01,0.000000000000000000e+00
9.977851578566089286e-01,0.000000000000000000e+00,6.651901052377393042e-02
9.977851578566089286e-01,6.651901052377393042e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
